frame,nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
351,0.3395762741565704,0.0938430503010749,0.3812254071235657,0.1181175336241722,0.4476474225521087,0.1190966740250587,0.4017179310321808,0.2777022421360016,0.4754230976104736,0.276228129863739,0.4304602742195129,0.4497932493686676,0.4882479012012481,0.4195036590099334,0.4150421619415283,0.4362423717975616,0.4243552386760711,0.4251984357833862,0.3985638916492462,0.677263617515564,0.3676998019218445,0.6053991317749023,0.4954433739185333,0.9141339659690856,0.2216909229755401,0.7641775608062744
352,0.3399753868579864,0.0654464736580848,0.3720694184303283,0.1109111905097961,0.4445668160915375,0.1148812919855117,0.3983366787433624,0.2944900691509247,0.4844526052474975,0.2819775640964508,0.4128952324390411,0.4658464193344116,0.5073641538619995,0.4323115348815918,0.4237379431724548,0.4487360119819641,0.4236499369144439,0.4347546398639679,0.4203637540340423,0.6830989122390747,0.3289324939250946,0.6162088513374329,0.5127930641174316,0.91880601644516,0.176881268620491,0.7654826641082764
353,0.340183287858963,0.0619963333010673,0.4126006960868835,0.1168444827198982,0.4062484800815582,0.122271329164505,0.4427297413349151,0.3044953346252441,0.4392709136009216,0.2903288304805755,0.4846590757369995,0.4651112556457519,0.5047879815101624,0.4350620210170746,0.4288756847381592,0.4643283784389496,0.418743759393692,0.4420689344406128,0.4229356646537781,0.6898787021636963,0.2898082733154297,0.612768828868866,0.5027521252632141,0.9292412400245668,0.1744331866502761,0.7684029340744019
354,0.3724848926067352,0.0595764331519603,0.3916473090648651,0.1422518044710159,0.4592534899711609,0.1502727568149566,0.4238110482692718,0.3308936059474945,0.5061861276626587,0.2993834018707275,0.4525675177574157,0.5018240809440613,0.527077317237854,0.4371812045574188,0.4258717000484466,0.4853637814521789,0.4414366483688354,0.4536660611629486,0.4120484292507171,0.7075752019882202,0.309308797121048,0.6218727231025696,0.4942257404327392,0.9421669244766236,0.2042140960693359,0.7800120115280151
355,0.3703024685382843,0.0475472435355186,0.403162807226181,0.1610888838768005,0.461544007062912,0.161476582288742,0.4443145394325256,0.3539681732654571,0.502698540687561,0.3232277929782867,0.4499243497848511,0.5242478251457214,0.5162023901939392,0.4644334018230438,0.4333248138427734,0.5113656520843506,0.440274566411972,0.481690376996994,0.4104693830013275,0.7242176532745361,0.3411688208580017,0.6455482244491577,0.5125147700309753,0.9492279291152954,0.2343472838401794,0.7961297631263733
356,0.366137683391571,0.0368105992674827,0.4266368150711059,0.1725629568099975,0.457854300737381,0.1676280498504638,0.4503448009490967,0.3776873350143432,0.4937723278999328,0.3340655565261841,0.4464285671710968,0.5479310154914856,0.5057682394981384,0.48963463306427,0.4351432025432586,0.528901219367981,0.4362860023975372,0.4998967051506042,0.4185946881771087,0.7482203245162964,0.3296705782413482,0.6658306121826172,0.5433160066604614,0.9518221616744996,0.2467918843030929,0.8409586548805237
357,0.3685270547866821,0.0363844037055969,0.4308488070964813,0.1825592666864395,0.4624976217746734,0.1729645878076553,0.4499524533748626,0.3838519155979156,0.4921809434890747,0.3538293540477752,0.4477016031742096,0.5575864911079407,0.4916553199291229,0.5007821917533875,0.4372993409633636,0.5332974195480347,0.4344278872013092,0.5054929256439209,0.4365119636058807,0.7539174556732178,0.3353531062602997,0.6920702457427979,0.5720488429069519,0.9523414373397828,0.3036224246025085,0.8988409042358398
358,0.3805146217346191,0.0271299816668033,0.4443355500698089,0.1753688901662826,0.473453551530838,0.1703170239925384,0.4836449921131134,0.3743472099304199,0.4914342164993286,0.3520092368125915,0.4578994214534759,0.5520257949829102,0.4699220061302185,0.5092111229896545,0.4344684481620788,0.5246198177337646,0.4324500560760498,0.5008084177970886,0.4319452047348022,0.7529654502868652,0.3778316080570221,0.7091530561447144,0.5821695327758789,0.9513661861419678,0.3508927822113037,0.913243293762207
359,0.3840269446372986,0.0455096550285816,0.4658365845680237,0.1741548478603363,0.4685349762439728,0.1688611209392547,0.4970712065696716,0.3594553172588348,0.4857676327228546,0.3486920595169067,0.4792167544364929,0.5369392037391663,0.4564446806907654,0.5028970241546631,0.4434762299060821,0.491029143333435,0.4310662150382995,0.4845908284187317,0.4251269996166229,0.7480000257492065,0.3968589305877685,0.7056192755699158,0.5728961229324341,0.9412378668785096,0.3812419176101684,0.9190073013305664
360,0.4151668548583984,0.048020601272583,0.4839330017566681,0.1490576118230819,0.4662707149982452,0.1519125998020172,0.5022480487823486,0.3353979587554931,0.4593753516674042,0.3392534554004669,0.4832687377929687,0.4996509552001953,0.4439381062984466,0.4586594104766845,0.4536662697792053,0.4656387865543365,0.4326333701610565,0.4668785035610199,0.4233124554157257,0.719398558139801,0.4079135954380035,0.6990545392036438,0.5620915293693542,0.9247674942016602,0.4109905958175659,0.905794620513916
361,0.4185985028743744,0.0842683836817741,0.4828395545482635,0.1320462077856063,0.4772852063179016,0.1424112915992736,0.5018855333328247,0.3146599531173706,0.4753197133541107,0.3204326331615448,0.4873500764369964,0.4692236185073852,0.4562299847602844,0.432890772819519,0.4601379334926605,0.4498770833015442,0.4445217251777649,0.4449986815452575,0.4282850921154022,0.6866573095321655,0.4252504110336303,0.6825524568557739,0.4690347015857696,0.9237459897994996,0.4520286917686462,0.8957933187484741
362,0.43164724111557,0.0903244987130165,0.4785653054714203,0.1337367743253708,0.4907051622867584,0.1433858722448349,0.5045424699783325,0.3210512995719909,0.5026757717132568,0.3150421679019928,0.4996742308139801,0.4764401018619537,0.4598307013511657,0.4339670836925506,0.4581297636032104,0.4622321128845215,0.473753958940506,0.460282951593399,0.4167073667049408,0.6957812905311584,0.4555571973323822,0.6911865472793579,0.3643801510334015,0.9070628881454468,0.4973293244838714,0.9008231163024902
363,0.4363449513912201,0.0846152380108833,0.4904032349586487,0.1207509264349937,0.4945487678050995,0.1332872211933136,0.5232130885124207,0.3122535943984985,0.5085187554359436,0.3122546374797821,0.5319794416427612,0.4758229553699493,0.4823843240737915,0.4369840025901794,0.4863289296627044,0.4674282073974609,0.4948978126049042,0.4614827334880829,0.3732540607452392,0.6810423135757446,0.5017971396446228,0.6904727220535278,0.2527821063995361,0.8606224656105042,0.5574215650558472,0.9090906977653505
364,0.4371455311775207,0.0830938518047332,0.5020109415054321,0.1131402030587196,0.4934375286102295,0.132952332496643,0.535907506942749,0.3019294440746307,0.5087869763374329,0.3112532198429107,0.5592027306556702,0.4754935503005981,0.514934241771698,0.4436796307563782,0.5083562731742859,0.4688923358917236,0.4994338452816009,0.4602235555648803,0.3699950277805328,0.6558972001075745,0.4938477277755737,0.691069483757019,0.1989809870719909,0.8174366354942322,0.5888883471488953,0.9234570860862732
365,0.4504954516887665,0.068191222846508,0.517923891544342,0.1191404908895492,0.4908052086830139,0.1661329418420791,0.5566374659538269,0.2985745370388031,0.5183835029602051,0.3140638470649719,0.5825843811035156,0.479817271232605,0.5172194242477417,0.4684941172599792,0.5305032134056091,0.4769628345966339,0.5071627497673035,0.4714386761188507,0.5444526672363281,0.7145172953605652,0.3704722225666046,0.6772578954696655,0.5830475091934204,0.9449442625045776,0.2064448893070221,0.8250165581703186
366,0.4628020823001861,0.0510416403412818,0.5331917405128479,0.1294039338827133,0.5024291276931763,0.1693404763936996,0.5797098278999329,0.3041908144950866,0.5388491749763489,0.3305935263633728,0.606559157371521,0.484636902809143,0.5355352759361267,0.4824675321578979,0.5439685583114624,0.4903699159622192,0.5259593725204468,0.4852805733680725,0.5357776880264282,0.7162164449691772,0.3835142850875854,0.6828576326370239,0.586224377155304,0.9660764336586,0.2371201813220977,0.8246831297874451
367,0.4646582305431366,0.0025969524867832,0.5503162741661072,0.138944461941719,0.5319438576698303,0.1687100380659103,0.600420355796814,0.337552011013031,0.5672686100006104,0.3392753303050995,0.622985303401947,0.5158048272132874,0.5682510137557983,0.4887586832046509,0.5500863194465637,0.5141266584396362,0.538844645023346,0.5075643658638,0.4926444888114929,0.7253360152244568,0.4483779072761535,0.721366822719574,0.5802291035652161,0.9496371150016784,0.3658733367919922,0.9253395199775696
368,0.4740072786808014,0.0159164778888225,0.5637311339378357,0.1603426784276962,0.558286726474762,0.1682725250720977,0.6163631677627563,0.3704994916915893,0.5872570872306824,0.3527909517288208,0.6328049302101135,0.5429869890213013,0.5862219929695129,0.502411961555481,0.5572221875190735,0.529082179069519,0.5522757768630981,0.5147896409034729,0.4947510957717895,0.7471339106559753,0.4679253399372101,0.7276639938354492,0.569435179233551,0.9744083881378174,0.3583454191684723,0.9217872619628906
369,0.4929002225399017,0.0210450626909732,0.5772441029548645,0.1820532232522964,0.5676658749580383,0.1761642098426818,0.6274649500846863,0.3893559277057647,0.5955371856689453,0.3640731871128082,0.6455685496330261,0.5615200400352478,0.5969188809394836,0.5119936466217041,0.5668058395385742,0.5385672450065613,0.5559155344963074,0.5204847455024719,0.4865708649158478,0.7478964328765869,0.4984681010246277,0.7352096438407898,0.5673501491546631,0.973362147808075,0.4678119122982025,0.9216712713241576
370,0.5065542459487915,0.022614412009716,0.5860350728034973,0.1868055760860443,0.5759871006011963,0.178791806101799,0.6323147416114807,0.3960796892642975,0.5966872572898865,0.3711963295936584,0.6450225114822388,0.569175124168396,0.60231614112854,0.52229243516922,0.5688037872314453,0.5418907403945923,0.5621929168701172,0.5248860716819763,0.4978207349777221,0.7588859796524048,0.5167988538742065,0.7444671392440796,0.5265833735466003,0.9603661298751832,0.454491376876831,0.9303657412528992
371,0.5114383101463318,0.0170852579176425,0.5978822112083435,0.1788113117218017,0.5860090255737305,0.1770621836185455,0.6374019384384155,0.388789027929306,0.6008576154708862,0.3690058290958404,0.6455690264701843,0.5625015497207642,0.6002971529960632,0.5182796716690063,0.5760343074798584,0.5376600027084351,0.5696527361869812,0.5235846042633057,0.5136929154396057,0.7565836310386658,0.5424648523330688,0.7412562966346741,0.4841759502887726,0.9559593796730042,0.585536003112793,0.9533083438873292
372,0.546810507774353,0.0132511043921113,0.6165539026260376,0.1450205594301223,0.5985209345817566,0.1528942734003067,0.6428647637367249,0.3625708222389221,0.6003693342208862,0.3498179018497467,0.6485118269920349,0.5478035807609558,0.590927004814148,0.5074057579040527,0.5991716980934143,0.5216653347015381,0.5719121098518372,0.5151762366294861,0.5758578181266785,0.7526470422744751,0.5210678577423096,0.7253807187080383,0.6170532703399658,0.9619606733322144,0.5233115553855896,0.937317669391632
373,0.5460544228553772,-0.0046920999884605,0.6195979714393616,0.1302932798862457,0.6051514148712158,0.1385207325220108,0.6512281894683838,0.3449677526950836,0.6137176752090454,0.3382032513618469,0.6560290455818176,0.5321095585823059,0.6037811040878296,0.492855042219162,0.6084588170051575,0.5060399770736694,0.585981011390686,0.5016860961914062,0.5547575950622559,0.7304961085319519,0.5218455195426941,0.7085793018341064,0.6218252778053284,0.952838122844696,0.5832554697990417,0.9301702976226808
374,0.5454675555229187,0.0006026851478964,0.6220122575759888,0.1273219287395477,0.6122052073478699,0.1350386142730713,0.6552329063415527,0.3411475419998169,0.6251552700996399,0.3330269157886505,0.6568024754524231,0.5309463739395142,0.6132193207740784,0.4890967011451721,0.607187807559967,0.4966413676738739,0.6007010340690613,0.4881267547607422,0.5131596326828003,0.7042089700698853,0.5539421439170837,0.6997480392456055,0.5793939828872681,0.9129126071929932,0.672603964805603,0.9278469681739808
375,0.5482834577560425,0.0041885352693498,0.6235726475715637,0.1265769451856613,0.6133936643600464,0.135349616408348,0.6559334993362427,0.3397499024868011,0.6261292695999146,0.3318065404891968,0.6579592227935791,0.5242863297462463,0.6169092655181885,0.4884059131145477,0.6112962365150452,0.4905702769756317,0.5969476699829102,0.4824959337711334,0.5257366895675659,0.7009497284889221,0.5505588054656982,0.6836207509040833,0.6988601088523865,0.9090980291366576,0.5853093266487122,0.9065756797790528
376,0.5517305135726929,0.0032297861762344,0.623738706111908,0.1275487542152404,0.6196571588516235,0.1367853730916977,0.6552197933197021,0.3440012335777282,0.6267150640487671,0.3321168422698974,0.6563287377357483,0.5261181592941284,0.6224823594093323,0.4927425384521484,0.6079737544059753,0.4927784502506256,0.5964578986167908,0.4835310280323028,0.5713822841644287,0.7044454216957092,0.5391673445701599,0.6873626112937927,0.7103147506713867,0.9147541522979736,0.524843692779541,0.9050455093383788
377,0.5450758337974548,0.0039449548348784,0.6201387643814087,0.1342097073793411,0.6222028732299805,0.1390673816204071,0.6529794335365295,0.3573727011680603,0.6349122524261475,0.3411675691604614,0.6512793302536011,0.5354323983192444,0.6268571615219116,0.4933359026908874,0.6002986431121826,0.5047255754470825,0.5970097184181213,0.4920565187931061,0.5546681880950928,0.7283610701560974,0.6051855683326721,0.7068440914154053,0.4815208911895752,0.9301055073738098,0.7179645895957947,0.9332402348518372
378,0.539832592010498,0.0050283810123801,0.616857647895813,0.1514817774295807,0.6163979768753052,0.1511480957269668,0.6516592502593994,0.3693672120571136,0.6343613266944885,0.3545677959918976,0.6485592126846313,0.5430922508239746,0.624735414981842,0.4976481199264526,0.5965959429740906,0.5187354683876038,0.5950848460197449,0.5085174441337585,0.5538565516471863,0.7345241904258728,0.6420925855636597,0.7358938455581665,0.4619160890579223,0.9434487223625184,0.7384811639785767,0.9500311017036438
379,0.5370322465896606,0.0050436668097972,0.6134634017944336,0.1606751680374145,0.6123405694961548,0.157634824514389,0.648189902305603,0.3785828351974487,0.6288468837738037,0.3628185391426086,0.6468526124954224,0.5494700074195862,0.6193549036979675,0.5070490837097168,0.5952609777450562,0.5303870439529419,0.5940024256706238,0.5187026262283325,0.5314673781394958,0.7336196899414062,0.6419327855110168,0.7297156453132629,0.4616770446300506,0.9365997910499572,0.7435517907142639,0.9588077068328856
380,0.5366995334625244,0.0056012528948485,0.611820638179779,0.1613781750202179,0.6114292740821838,0.1572244465351104,0.6468753814697266,0.3753823041915893,0.627432644367218,0.3602726757526397,0.6456936597824097,0.5479851365089417,0.617395281791687,0.5073744654655457,0.5894351005554199,0.5277429223060608,0.5931372046470642,0.5155709385871887,0.5128518342971802,0.7327477931976318,0.6180802583694458,0.7270680069923401,0.44735187292099,0.9368104934692384,0.7342621088027954,0.9539878964424132
381,0.5335985422134399,0.0049389130435884,0.6088303327560425,0.1606403291225433,0.611156702041626,0.1531834006309509,0.6385258436203003,0.3734253346920013,0.6101236343383789,0.3578657507896423,0.6327399611473083,0.5466831922531128,0.6064155697822571,0.5063346028327942,0.5669017434120178,0.5109640955924988,0.5677619576454163,0.4972477257251739,0.4993830025196075,0.7288481593132019,0.5990054607391357,0.7263739705085754,0.4442407488822937,0.9335850477218628,0.7104350328445435,0.9482188820838928
382,0.523286759853363,0.0052173500880599,0.6020011305809021,0.1598063111305236,0.597832202911377,0.1502410173416137,0.6252581477165222,0.3731663525104522,0.58919757604599,0.3469981551170349,0.618993878364563,0.542154848575592,0.5840617418289185,0.500145435333252,0.5559254884719849,0.4974345862865448,0.5537764430046082,0.4841071665287018,0.4638616740703583,0.709382951259613,0.5115498900413513,0.6977081894874573,0.4524114429950714,0.9323662519454956,0.705102801322937,0.8888578414916992
383,0.5104910731315613,0.0090553546324372,0.5891914367675781,0.1646460890769958,0.5831484198570251,0.1524290889501571,0.6117006540298462,0.3718754351139068,0.5787012577056885,0.3465640246868133,0.6020854711532593,0.5392539501190186,0.5755817890167236,0.4987805783748626,0.5432764291763306,0.4984223544597626,0.5385290384292603,0.4840083122253418,0.4328289926052093,0.7050873041152954,0.4639629423618316,0.687423050403595,0.4562869071960449,0.9318000078201294,0.5885013341903687,0.8675951361656189
384,0.5016443729400635,0.0218971893191337,0.5757575631141663,0.1772753745317459,0.5763729214668274,0.1633227616548538,0.5966303944587708,0.3772709667682647,0.5730453133583069,0.3499073982238769,0.5914130210876465,0.540073812007904,0.5709025263786316,0.4991033375263214,0.5269670486450195,0.4993267953395843,0.5241546630859375,0.4834486544132232,0.418981522321701,0.7048167586326599,0.3791322410106659,0.5813706517219543,0.4905634224414825,0.9330442547798156,0.4287800788879394,0.7671290040016174
385,0.493364155292511,0.0529346093535423,0.5627616047859192,0.2006634026765823,0.5566688776016235,0.1852733045816421,0.5800067186355591,0.3907674252986908,0.5527772307395935,0.3635618984699249,0.5767665505409241,0.5502045750617981,0.547442615032196,0.5060034990310669,0.5174584984779358,0.5148691534996033,0.4964470863342285,0.4906302690505981,0.4232953786849975,0.7136992812156677,0.3898749947547912,0.6106424927711487,0.5324417352676392,0.9477906227111816,0.3401290774345398,0.8272092342376709
386,0.4817008674144745,0.0752971321344375,0.5501188635826111,0.2266944646835327,0.5468562841415405,0.2098989486694336,0.565256655216217,0.4160025417804718,0.5432244539260864,0.3878887891769409,0.56224524974823,0.5754043459892273,0.5333124399185181,0.5202756524085999,0.504284143447876,0.5479097366333008,0.4856486320495605,0.5179061889648438,0.4358296692371368,0.7585432529449463,0.3362915813922882,0.6410765051841736,0.5408427715301514,0.9685428142547609,0.2304932028055191,0.811647891998291
387,0.4720165133476257,0.0845197439193725,0.5310738682746887,0.2324117720127105,0.54209965467453,0.2250497788190841,0.5521660447120667,0.4200674295425415,0.5523563623428345,0.4049533009529114,0.5470488667488098,0.5842140316963196,0.5362415909767151,0.5369259715080261,0.4857219755649566,0.5612826943397522,0.4730681180953979,0.5274682641029358,0.4348780810832977,0.7695519328117371,0.2650124728679657,0.5083813667297363,0.5363416075706482,0.9706422686576844,0.1315115392208099,0.7163832783699036
388,0.4720255136489868,0.0810086131095886,0.5243874192237854,0.2254182994365692,0.5330718159675598,0.2198263108730316,0.5517051219940186,0.4121159017086029,0.5528058409690857,0.3976050913333893,0.538615882396698,0.5780499577522278,0.5354287028312683,0.5308298468589783,0.478857547044754,0.5522776246070862,0.4720891714096069,0.5248900651931763,0.3243327140808105,0.6315235495567322,0.2833120226860046,0.5647870302200317,0.3185949027538299,0.8033092021942139,0.1964948922395706,0.7592962384223938
389,0.4691703915596008,0.0764900147914886,0.5171835422515869,0.2166712284088134,0.5338677763938904,0.2102585881948471,0.5429332256317139,0.4112915992736816,0.5563849210739136,0.3923441469669342,0.5221282243728638,0.5775676369667053,0.5373103022575378,0.5228237509727478,0.4757018983364105,0.5277056097984314,0.4708330929279327,0.496097594499588,0.3625412881374359,0.688605010509491,0.2426933944225311,0.4869641661643982,0.4702454805374145,0.9181249737739564,0.0792411714792251,0.5913634896278381
390,0.4713432788848877,0.0416520833969116,0.5185258388519287,0.1892463862895965,0.5372836589813232,0.1903149038553238,0.5414464473724365,0.3848240673542022,0.5567928552627563,0.3721188306808471,0.5191558003425598,0.5479910969734192,0.5533021092414856,0.5007330179214478,0.4591569304466247,0.4972972869873047,0.4706002473831177,0.4756707549095154,0.3723827004432678,0.6838104724884033,0.369326114654541,0.6555909514427185,0.3259034752845764,0.8034496903419495,0.3177282214164734,0.8074129819869995
391,0.4695706665515899,0.009412258863449,0.5234577059745789,0.1548308134078979,0.5348646640777588,0.1501802802085876,0.5499769449234009,0.3449107706546783,0.5508673787117004,0.3330161273479461,0.5316672921180725,0.5049320459365845,0.527003288269043,0.4671160876750946,0.4543813467025757,0.4697807431221008,0.465806782245636,0.4554193317890167,0.2399680316448211,0.5393096804618835,0.3820933401584625,0.6522690653800964,0.0731130540370941,0.5666828751564026,0.4054077267646789,0.8602386713027954
392,0.4671437442302704,-0.0118194920942187,0.5208047032356262,0.1325126141309738,0.5351166725158691,0.1270972937345504,0.547552764415741,0.3306701779365539,0.5470559597015381,0.319291353225708,0.5348875522613525,0.4819647073745727,0.525524914264679,0.4526630043983459,0.4500373005867004,0.437849223613739,0.4685596823692322,0.4344479441642761,0.2331086695194244,0.4992240965366363,0.3638473153114319,0.6445837616920471,0.0645078867673873,0.5841600298881531,0.3467343747615814,0.8481993079185486
393,0.4682222604751587,-0.0138330031186342,0.5166215300559998,0.1176686510443687,0.5323432087898254,0.1083051487803459,0.5423081517219543,0.3058485984802246,0.5422682762145996,0.2905968427658081,0.5352599024772644,0.4624848961830139,0.5143858194351196,0.4280444979667663,0.4617117047309875,0.4226972758769989,0.4721444547176361,0.4072194397449493,0.2813697755336761,0.5374364256858826,0.2989130914211273,0.5552425384521484,0.1162363588809967,0.6741859316825867,0.1803721785545349,0.7236484885215759
394,0.4513538479804992,-0.0126445163041353,0.5160828232765198,0.1047790944576263,0.5216897130012512,0.1003111079335212,0.5458084344863892,0.2935121953487396,0.5429909825325012,0.2842042744159698,0.5372741222381592,0.458923727273941,0.5211606025695801,0.4217970073223114,0.4666801989078522,0.3993740975856781,0.4734311699867248,0.3882188200950622,0.2801092863082886,0.5049119591712952,0.2835214138031006,0.5204941034317017,0.1100247055292129,0.6889914870262146,0.1427523493766784,0.6864932775497437
395,0.4381918609142303,-0.0057550873607397,0.5113041996955872,0.1203441396355629,0.5045172572135925,0.1131996065378189,0.5466881394386292,0.3015967607498169,0.5286338329315186,0.2877175509929657,0.5558626055717468,0.4652087390422821,0.5247485041618347,0.4215501546859741,0.4689372181892395,0.4013837277889251,0.465302437543869,0.3880796730518341,0.2757358849048614,0.4903858304023742,0.3073485195636749,0.517076313495636,0.1608206182718277,0.6071253418922424,0.2135596424341201,0.7312847375869751
396,0.4130973517894745,-0.005224481690675,0.5025020241737366,0.1225002855062484,0.4882791340351105,0.1212510392069816,0.5479404926300049,0.3134164810180664,0.5208426117897034,0.2959648668766022,0.5670545697212219,0.4737181365489959,0.5255559086799622,0.4237169623374939,0.4691401720046997,0.4129692614078522,0.4624704718589782,0.3841761350631714,0.3101936876773834,0.5309382677078247,0.2829459607601166,0.3797820508480072,0.2668611109256744,0.7732293605804443,0.1242710724472999,0.3591521084308624
397,0.3880211412906647,0.0213965941220521,0.4774400591850281,0.1634376347064972,0.4767690300941467,0.1466418206691742,0.5374661684036255,0.3158972561359405,0.5087027549743652,0.3024411797523498,0.5584943294525146,0.4799561500549316,0.504804790019989,0.4317317605018616,0.4492979347705841,0.4250268638134002,0.4271651804447174,0.3948131203651428,0.3374703228473663,0.5777634978294373,0.2737368047237396,0.3502037823200226,0.3606272339820862,0.8371626734733582,0.1460389494895935,0.3287293612957001
398,0.3729236125946045,0.0455313250422477,0.4534853100776672,0.1929016560316085,0.461220383644104,0.1850266754627227,0.5193297863006592,0.3573288917541504,0.5001150965690613,0.3423666954040527,0.525982141494751,0.4960518777370453,0.4952830374240875,0.4663791358470917,0.4187158346176147,0.4307578206062317,0.4232252836227417,0.4424953758716583,0.2620183825492859,0.2815832495689392,0.3435247540473938,0.6202797889709473,0.1128603965044021,0.219050645828247,0.4012071788311004,0.8430311679840088
399,0.3619947731494903,0.0642369017004966,0.4371046423912048,0.21162711083889,0.4410234987735748,0.204939603805542,0.4956766664981842,0.382582426071167,0.4821341931819916,0.3689963519573211,0.4988526999950409,0.5257149338722229,0.482837975025177,0.5043714642524719,0.4175047278404236,0.465794026851654,0.4068118929862976,0.4572843909263611,0.2797223627567291,0.4203476905822754,0.3607074320316314,0.5863206386566162,0.2674998939037323,0.3634118437767029,0.4001298248767853,0.7706326842308044
400,0.3636507987976074,0.0860508903861045,0.4307280778884887,0.23044253885746,0.4280472099781036,0.2237520068883896,0.4743932485580444,0.410732239484787,0.4501475095748901,0.396179735660553,0.4820687472820282,0.5551635026931763,0.446315050125122,0.5294256806373596,0.4160586595535278,0.512515664100647,0.3945172131061554,0.4814644157886505,0.3705787658691406,0.6983771920204163,0.2734668850898742,0.3424111902713775,0.4641448557376861,0.9174013733863832,0.1638794392347335,0.1872041076421737
401,0.3631212115287781,0.1005627959966659,0.4284642934799194,0.2489941120147705,0.4306174516677856,0.2420042604207992,0.4702088534832001,0.4265163838863373,0.4558700621128082,0.4088656008243561,0.4726018607616424,0.5694516897201538,0.4526866972446441,0.5386480689048767,0.4148415923118591,0.5206689238548279,0.3959344625473022,0.4990665912628174,0.3477360904216766,0.6266917586326599,0.2622260749340057,0.4351081848144531,0.4249351918697357,0.7621470093727112,0.1493031233549118,0.3728696703910827
402,0.3656996786594391,0.1122165769338607,0.4360194206237793,0.2535813748836517,0.4339722394943237,0.2472785711288452,0.4769622683525085,0.4279693961143493,0.4462685585021972,0.4033941924571991,0.4776055514812469,0.5739918351173401,0.4331008791923523,0.5227250456809998,0.4137192070484161,0.50752854347229,0.4033172726631164,0.4946224689483642,0.234726995229721,0.4334417879581451,0.3740361630916595,0.7025481462478638,0.1383745968341827,0.2437180876731872,0.4654130637645721,0.8992213010787964
403,0.3739095032215118,0.1070042476058006,0.444782555103302,0.2482538819313049,0.4439986646175384,0.2411397099494934,0.4852505922317505,0.4249637126922607,0.4615035057067871,0.3985142707824707,0.4884544014930725,0.5697640776634216,0.447560042142868,0.5148470997810364,0.4183254241943359,0.5079432725906372,0.4064538776874542,0.4937418699264526,0.2635749280452728,0.4309481382369995,0.4020946025848388,0.7151162028312683,0.1577477604150772,0.3241058886051178,0.4840718507766723,0.9321833848953248
404,0.3862328827381134,0.0951100885868072,0.4454136192798614,0.2374375909566879,0.455989807844162,0.2287977635860443,0.50019371509552,0.4153728783130646,0.486911803483963,0.3900063037872314,0.5064331889152527,0.566573441028595,0.4650874733924866,0.4993495941162109,0.4324726164340973,0.5058205723762512,0.4494134187698364,0.4986527264118194,0.257169634103775,0.4185270071029663,0.4213022589683532,0.7129935622215271,0.2545343339443207,0.4652602672576904,0.4883275330066681,0.9313883185386658
405,0.3989364504814148,0.0632442086935043,0.4703070819377899,0.2089068293571472,0.4644298553466797,0.2064979374408722,0.5263762474060059,0.3846701383590698,0.4948359131813049,0.3685148358345032,0.5323222279548645,0.5375906825065613,0.4727234840393066,0.4733129739761352,0.4571957588195801,0.5003169178962708,0.4623353183269501,0.4926803112030029,0.2332727015018463,0.4534420073032379,0.4448626339435577,0.6968163847923279,0.130466341972351,0.5013628602027893,0.4907142519950866,0.9210948348045348
406,0.4092214405536651,0.0442388728260993,0.4811563193798065,0.1808982044458389,0.4806202352046966,0.1834278255701065,0.5339510440826416,0.362038254737854,0.5131357312202454,0.348188042640686,0.5433703660964966,0.5148979425430298,0.5109257102012634,0.4738979339599609,0.4671647846698761,0.4893720746040344,0.4728889763355255,0.4871244728565216,0.2362141907215118,0.5665408372879028,0.4594821631908417,0.6828332543373108,0.1793113350868225,0.660035252571106,0.5010785460472107,0.9066941142082214
407,0.4200599193572998,0.0375397577881813,0.4912209808826446,0.1714088171720504,0.4903664886951446,0.1727756857872009,0.5399455428123474,0.3504096865653991,0.5144282579421997,0.338756799697876,0.5488871932029724,0.5037137269973755,0.5083861947059631,0.4695209562778473,0.4711111187934875,0.4842890799045563,0.4812636375427246,0.4852232635021209,0.2381974309682846,0.5828100442886353,0.4604103565216064,0.6742067337036133,0.183235615491867,0.7396165728569031,0.5263586044311523,0.8848451972007751
408,0.4243874847888946,0.0397099778056144,0.4974787831306457,0.1743497997522354,0.4923761188983917,0.176044225692749,0.5455012321472168,0.3519004583358764,0.5118323564529419,0.3417498469352722,0.5527228116989136,0.5056169033050537,0.505230724811554,0.4663014709949493,0.4780085980892181,0.4862178266048431,0.4818654060363769,0.4829340577125549,0.3374107480049133,0.6356325745582581,0.4493755400180816,0.6671929955482483,0.2785688042640686,0.8405638933181763,0.5616016983985901,0.8692149519920349
409,0.4294452369213104,0.0426817424595356,0.5032212734222412,0.1748179793357849,0.4925029873847961,0.1777110546827316,0.5502675771713257,0.3564262390136719,0.5121333599090576,0.34465092420578,0.5592676997184753,0.509301483631134,0.5084550380706787,0.4689112901687622,0.4922468960285187,0.4867110252380371,0.4823035001754761,0.4816568195819855,0.4323263764381408,0.6767750978469849,0.441689670085907,0.663733959197998,0.582023024559021,0.8841474056243896,0.4071771502494812,0.8787168860435486
