frame,nose_x,nose_y,nose_conf,left_eye_inner_x,left_eye_inner_y,left_eye_inner_conf,left_eye_x,left_eye_y,left_eye_conf,left_eye_outer_x,left_eye_outer_y,left_eye_outer_conf,right_eye_inner_x,right_eye_inner_y,right_eye_inner_conf,right_eye_x,right_eye_y,right_eye_conf,right_eye_outer_x,right_eye_outer_y,right_eye_outer_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,mouth_left_x,mouth_left_y,mouth_left_conf,mouth_right_x,mouth_right_y,mouth_right_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_pinky_x,left_pinky_y,left_pinky_conf,right_pinky_x,right_pinky_y,right_pinky_conf,left_index_x,left_index_y,left_index_conf,right_index_x,right_index_y,right_index_conf,left_thumb_x,left_thumb_y,left_thumb_conf,right_thumb_x,right_thumb_y,right_thumb_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,left_heel_x,left_heel_y,left_heel_conf,right_heel_x,right_heel_y,right_heel_conf,left_foot_index_x,left_foot_index_y,left_foot_index_conf,right_foot_index_x,right_foot_index_y,right_foot_index_conf
10,0.6099207401275635,0.21712209284305573,0.9999967813491821,0.6148768067359924,0.20793549716472626,0.9999892711639404,0.6190282106399536,0.2079172134399414,0.9999849200248718,0.6224094033241272,0.20790350437164307,0.9999834299087524,0.6023558974266052,0.20892950892448425,0.9999924302101135,0.597274899482727,0.209800124168396,0.9999916553497314,0.5921767950057983,0.21089786291122437,0.9999934434890747,0.6266449093818665,0.2148919403553009,0.999937117099762,0.5846989750862122,0.2193746417760849,0.9999883770942688,0.617270827293396,0.229897141456604,0.9999911785125732,0.6014655828475952,0.23130682110786438,0.9999954104423523,0.6584590673446655,0.29410600662231445,0.9996659159660339,0.5563821196556091,0.29500821232795715,0.9999871253967285,0.6549103856086731,0.3803819417953491,0.5759929418563843,0.55417799949646,0.3862442374229431,0.9799808263778687,0.6614850163459778,0.4602818787097931,0.45115697383880615,0.5482112169265747,0.4703311026096344,0.9484764337539673,0.6607393622398376,0.4830344617366791,0.3959622085094452,0.5459737777709961,0.4952888786792755,0.904197096824646,0.6590871810913086,0.485296368598938,0.41562262177467346,0.5534992814064026,0.49560055136680603,0.9113097786903381,0.6568711996078491,0.4772537648677826,0.4083728790283203,0.5562403202056885,0.48748156428337097,0.8999162316322327,0.633222222328186,0.4606344401836395,0.9992694854736328,0.5825177431106567,0.45797255635261536,0.9998903274536133,0.6008082628250122,0.5866782069206238,0.7970110177993774,0.6122468709945679,0.5889711380004883,0.9506937861442566,0.5477169752120972,0.6957311630249023,0.9454091191291809,0.6588619947433472,0.7100258469581604,0.9822016954421997,0.5315910577774048,0.7172452211380005,0.8855466246604919,0.6704707741737366,0.7290438413619995,0.9081807732582092,0.5848391056060791,0.7277653813362122,0.9426449537277222,0.63539719581604,0.7391634583473206,0.9763413071632385
11,0.6102774739265442,0.21769210696220398,0.9999969601631165,0.6148753762245178,0.2084602564573288,0.9999898672103882,0.6191481351852417,0.20842334628105164,0.9999858140945435,0.6225962042808533,0.20844204723834991,0.9999844431877136,0.6025960445404053,0.20948873460292816,0.999992847442627,0.5975382924079895,0.2104492336511612,0.9999921321868896,0.5924603939056396,0.21160902082920074,0.9999938011169434,0.6264667510986328,0.21548089385032654,0.999940812587738,0.5847103595733643,0.22020123898983002,0.9999889731407166,0.6175585985183716,0.23047944903373718,0.9999917149543762,0.6015862822532654,0.23194612562656403,0.9999956488609314,0.6579283475875854,0.2949879467487335,0.9996885657310486,0.5568656325340271,0.29519397020339966,0.999987781047821,0.6548597812652588,0.38138288259506226,0.5961413383483887,0.5545605421066284,0.3866376578807831,0.9809136986732483,0.6606242656707764,0.46135759353637695,0.4782123267650604,0.5487600564956665,0.4707726836204529,0.9508681297302246,0.6602838635444641,0.4841473400592804,0.4200267791748047,0.5463111400604248,0.4959010183811188,0.908062219619751,0.6579066514968872,0.4861145317554474,0.43975991010665894,0.5542582869529724,0.496255099773407,0.9148556590080261,0.6557525992393494,0.4780251681804657,0.43114173412323,0.5570763945579529,0.48794639110565186,0.90352863073349,0.6324722170829773,0.4609447121620178,0.9993023872375488,0.5825664401054382,0.4589027762413025,0.9998955130577087,0.6010762453079224,0.5868173241615295,0.7986575961112976,0.6124654412269592,0.5892924666404724,0.9521429538726807,0.5479090213775635,0.695923924446106,0.9463374614715576,0.6585768461227417,0.7102402448654175,0.9825981259346008,0.5318886041641235,0.7172529697418213,0.8870905637741089,0.6700922846794128,0.7294731140136719,0.9096733331680298,0.5856844782829285,0.7285695672035217,0.9437271356582642,0.6355600357055664,0.7390111088752747,0.9768471717834473
12,0.6102206110954285,0.21771711111068726,0.999997079372406,0.6145716905593872,0.20860181748867035,0.9999902844429016,0.6187708377838135,0.20859315991401672,0.9999864101409912,0.6224150657653809,0.20866957306861877,0.9999850988388062,0.6023957133293152,0.20952510833740234,0.999993085861206,0.5973455905914307,0.2104266881942749,0.9999924302101135,0.5922951698303223,0.21155066788196564,0.9999939799308777,0.626128613948822,0.21562068164348602,0.9999433755874634,0.5844911932945251,0.22027453780174255,0.9999893307685852,0.6174758076667786,0.2306084930896759,0.9999921321868896,0.6015954613685608,0.23200811445713043,0.9999958276748657,0.6575331687927246,0.2953207790851593,0.9997087717056274,0.5569378733634949,0.295205682516098,0.999988317489624,0.6542431712150574,0.3816411793231964,0.6130881309509277,0.5546197891235352,0.3866027295589447,0.9816135168075562,0.6600992679595947,0.4611557424068451,0.5007981061935425,0.5483277440071106,0.47068291902542114,0.9525667428970337,0.6602519750595093,0.4839727580547333,0.44015684723854065,0.5458087921142578,0.4958464801311493,0.910787045955658,0.6577965021133423,0.4859975278377533,0.45995667576789856,0.5536679029464722,0.49622976779937744,0.9173551797866821,0.6556244492530823,0.4779268801212311,0.45055636763572693,0.5565284490585327,0.48792725801467896,0.9061170220375061,0.6317995190620422,0.46095919609069824,0.9993273019790649,0.5821202993392944,0.45908427238464355,0.9998984932899475,0.6009630560874939,0.5868610739707947,0.797654926776886,0.6124756336212158,0.5892789363861084,0.952852189540863,0.5478227734565735,0.6963808536529541,0.9467417597770691,0.6582822799682617,0.7101003527641296,0.9825944304466248,0.5317063927650452,0.7180236577987671,0.8877604603767395,0.6678658723831177,0.7295008897781372,0.9102320075035095,0.5871611833572388,0.729392409324646,0.944067120552063,0.635623037815094,0.7388069033622742,0.9768535494804382
13,0.6099323630332947,0.2175493836402893,0.9999971985816956,0.6142075657844543,0.20846447348594666,0.9999906420707703,0.6182880401611328,0.20846857130527496,0.9999868869781494,0.6219886541366577,0.20856310427188873,0.9999856352806091,0.6020567417144775,0.20935474336147308,0.9999932646751404,0.5970020294189453,0.21025030314922333,0.9999926686286926,0.5920077562332153,0.2113955169916153,0.9999940991401672,0.6256303191184998,0.21550355851650238,0.999945342540741,0.5841465592384338,0.22015602886676788,0.9999895691871643,0.6171056032180786,0.23045766353607178,0.9999924898147583,0.6013518571853638,0.2318265736103058,0.9999960064888,0.6568937301635742,0.2952590882778168,0.9997262358665466,0.5565303564071655,0.294879674911499,0.9999887347221375,0.6532410383224487,0.3815814256668091,0.627223551273346,0.5543361306190491,0.385162353515625,0.9820111393928528,0.6593972444534302,0.46112391352653503,0.519525408744812,0.5477250218391418,0.4688999056816101,0.9531306028366089,0.6597025394439697,0.4839508533477783,0.4571155607700348,0.5452347993850708,0.4944637417793274,0.9118308424949646,0.6570934057235718,0.48592284321784973,0.4770653545856476,0.5530052185058594,0.4948056936264038,0.9182791113853455,0.6549158096313477,0.4778958559036255,0.46683236956596375,0.5558927059173584,0.48675182461738586,0.90706467628479,0.6313822865486145,0.4606606364250183,0.9993482828140259,0.5819042325019836,0.458814412355423,0.9999016523361206,0.6012564301490784,0.5849964022636414,0.800407350063324,0.612118124961853,0.587033748626709,0.9548506140708923,0.5479522943496704,0.695402979850769,0.9482293725013733,0.6534489393234253,0.7075201869010925,0.9832260012626648,0.5318301320075989,0.7167934775352478,0.8906941413879395,0.6609237194061279,0.7275952696800232,0.9118903279304504,0.5868878364562988,0.7292040586471558,0.9456983804702759,0.636028528213501,0.7355549335479736,0.9776014685630798
14,0.6096445918083191,0.2123662680387497,0.9999971389770508,0.6140256524085999,0.2029227763414383,0.9999905228614807,0.6178656220436096,0.20300137996673584,0.9999867677688599,0.6214016675949097,0.20315197110176086,0.9999855756759644,0.6017826795578003,0.2040453553199768,0.9999930262565613,0.5967642068862915,0.205166757106781,0.9999924302101135,0.5917203426361084,0.20679247379302979,0.9999938011169434,0.6255742907524109,0.21103593707084656,0.9999450445175171,0.5838372707366943,0.21504230797290802,0.9999892115592957,0.6167983412742615,0.22475868463516235,0.9999926686286926,0.6010600924491882,0.22642813622951508,0.9999960064888,0.6563760638237,0.292494535446167,0.9997451901435852,0.5563675165176392,0.2917659282684326,0.999988853931427,0.6524309515953064,0.3777148723602295,0.6402990818023682,0.5546377897262573,0.38159066438674927,0.9821895956993103,0.6596797108650208,0.4551727771759033,0.5444821715354919,0.5473262071609497,0.46463742852211,0.9537861943244934,0.6609141230583191,0.47934582829475403,0.4814147353172302,0.5448280572891235,0.48962822556495667,0.9132946133613586,0.6587435007095337,0.48049837350845337,0.5012653470039368,0.5528020858764648,0.4897517263889313,0.919567346572876,0.6562292575836182,0.47291913628578186,0.49005326628685,0.5557524561882019,0.48197677731513977,0.9082464575767517,0.6303185224533081,0.45769819617271423,0.999380886554718,0.5816739797592163,0.45641037821769714,0.9999037384986877,0.6009093523025513,0.5833057165145874,0.8017110228538513,0.6118289232254028,0.5825661420822144,0.9567246437072754,0.5478647947311401,0.6928277611732483,0.9493016600608826,0.6464148759841919,0.7008142471313477,0.9837192893028259,0.5317353010177612,0.7124667763710022,0.8931291699409485,0.6518474817276001,0.7199333906173706,0.9142377972602844,0.5868517756462097,0.7290675640106201,0.9468682408332825,0.6678674221038818,0.7361422181129456,0.9782963395118713
15,0.6089654564857483,0.20407038927078247,0.9999971985816956,0.613433301448822,0.1955426037311554,0.9999908804893494,0.6167964339256287,0.19546648859977722,0.9999872446060181,0.6196632981300354,0.19563783705234528,0.9999861121177673,0.6008458137512207,0.19721341133117676,0.9999932050704956,0.5957279205322266,0.1982666701078415,0.9999926090240479,0.5910120606422424,0.1993720978498459,0.9999939203262329,0.6245234608650208,0.20305243134498596,0.9999472498893738,0.583124577999115,0.20713943243026733,0.9999895095825195,0.6165703535079956,0.2159670889377594,0.9999930262565613,0.6000568866729736,0.21729344129562378,0.9999961256980896,0.6555390954017639,0.285605251789093,0.9997632503509521,0.5561047196388245,0.2843364179134369,0.9999889135360718,0.651954710483551,0.3727072775363922,0.6513646245002747,0.5543296933174133,0.37626880407333374,0.9822763800621033,0.6598725914955139,0.4491122364997864,0.5642400979995728,0.5464459657669067,0.46017155051231384,0.9536722898483276,0.6612187027931213,0.47183939814567566,0.4996374845504761,0.5445532202720642,0.4837801158428192,0.9131942987442017,0.6591455340385437,0.47250497341156006,0.5194963812828064,0.5515838265419006,0.4834303557872772,0.9193887710571289,0.656435489654541,0.46521908044815063,0.5074399709701538,0.5542767643928528,0.4763037860393524,0.9078391194343567,0.6285828948020935,0.45153042674064636,0.999413013458252,0.5812626481056213,0.4497256875038147,0.9999058842658997,0.6007890105247498,0.5780285000801086,0.8044350147247314,0.6113283634185791,0.575225293636322,0.9582144618034363,0.5482521057128906,0.6881471872329712,0.9500799775123596,0.6408266425132751,0.6985218524932861,0.9841575622558594,0.5330016016960144,0.7042979001998901,0.8949712514877319,0.645139753818512,0.7161391973495483,0.9156261682510376,0.5866714119911194,0.7284285426139832,0.9476145505905151,0.6531733870506287,0.7331056594848633,0.9788482785224915
16,0.6076090931892395,0.19598634541034698,0.9999971389770508,0.6113436818122864,0.18658943474292755,0.999990701675415,0.6148341298103333,0.18649044632911682,0.9999871253967285,0.6171720027923584,0.1866612732410431,0.9999860525131226,0.5992140173912048,0.1885976344347,0.9999929070472717,0.5942485928535461,0.18999043107032776,0.999992311000824,0.5897455215454102,0.19142849743366241,0.9999935626983643,0.6215043663978577,0.19441714882850647,0.9999476075172424,0.5819709897041321,0.19883622229099274,0.9999890327453613,0.6158021092414856,0.20789146423339844,0.999993085861206,0.5991737842559814,0.20908792316913605,0.9999960064888,0.6540217399597168,0.2772311866283417,0.9997782707214355,0.5557985305786133,0.27465564012527466,0.9999883770942688,0.6516613364219666,0.36311477422714233,0.6608976125717163,0.5541372299194336,0.36783191561698914,0.981820285320282,0.6596800684928894,0.43794339895248413,0.5802923440933228,0.5454990863800049,0.4502241313457489,0.9510930776596069,0.6608942151069641,0.4600405693054199,0.5144498348236084,0.5443089604377747,0.4740355908870697,0.9092768430709839,0.6592720746994019,0.4604702293872833,0.5344845056533813,0.5501047968864441,0.47324439883232117,0.9155996441841125,0.6564910411834717,0.45286670327186584,0.5213930010795593,0.552324652671814,0.46617746353149414,0.9036339521408081,0.6275849938392639,0.44276490807533264,0.9994245171546936,0.580614447593689,0.4416467547416687,0.9999027252197266,0.6001999378204346,0.568168580532074,0.8074820637702942,0.6112918257713318,0.566551685333252,0.9590059518814087,0.5489932298660278,0.6810378432273865,0.9508548378944397,0.6345864534378052,0.6954041123390198,0.9843495488166809,0.5345393419265747,0.695404589176178,0.896255612373352,0.6379234194755554,0.7106717228889465,0.9157702326774597,0.5832673907279968,0.7241806983947754,0.9481157660484314,0.6329887509346008,0.7330910563468933,0.9790158867835999
17,0.6057415008544922,0.18896564841270447,0.9999969005584717,0.6091200709342957,0.1802528351545334,0.9999899864196777,0.6127945184707642,0.1802440583705902,0.9999861717224121,0.6152631640434265,0.18041059374809265,0.9999850988388062,0.5971788167953491,0.18189896643161774,0.9999922513961792,0.592272162437439,0.183003231883049,0.9999915957450867,0.5876465439796448,0.18401959538459778,0.999992847442627,0.618718147277832,0.18717384338378906,0.9999447464942932,0.5802019238471985,0.19124075770378113,0.9999880790710449,0.614072322845459,0.200997993350029,0.9999927282333374,0.5976498126983643,0.20243939757347107,0.9999955296516418,0.6505016088485718,0.2684841752052307,0.9997856020927429,0.5550423264503479,0.26608550548553467,0.9999876022338867,0.6493273973464966,0.3546569049358368,0.6556849479675293,0.5539973974227905,0.36037757992744446,0.981454610824585,0.65888512134552,0.4300476610660553,0.5809848308563232,0.5447866320610046,0.4418245851993561,0.9495164752006531,0.6604674458503723,0.45272111892700195,0.5147377252578735,0.5439476370811462,0.46600523591041565,0.9068551063537598,0.6592206954956055,0.45425331592559814,0.5350602865219116,0.5487809777259827,0.46534064412117004,0.9131448268890381,0.6563340425491333,0.4462241232395172,0.5215867757797241,0.5506864190101624,0.45826783776283264,0.9007008671760559,0.6254450678825378,0.4357738792896271,0.9994211196899414,0.5797063112258911,0.4348765015602112,0.9998932480812073,0.5995436906814575,0.5629621148109436,0.8068140149116516,0.6091146469116211,0.561901330947876,0.959075391292572,0.5496647953987122,0.6780223250389099,0.9498412013053894,0.6284915804862976,0.6888314485549927,0.9841776490211487,0.5345337986946106,0.6914779543876648,0.8951480984687805,0.6296194791793823,0.7039040327072144,0.9143373370170593,0.5830166935920715,0.7235979437828064,0.9471275806427002,0.6259995102882385,0.7327937483787537,0.9787805080413818
18,0.601533830165863,0.18432678282260895,0.9999964833259583,0.60601407289505,0.17561005055904388,0.9999886751174927,0.6100165247917175,0.1756875365972519,0.9999845027923584,0.6132231950759888,0.1758851408958435,0.9999834299087524,0.5931971073150635,0.17629185318946838,0.9999909400939941,0.5881620049476624,0.1769096851348877,0.9999901652336121,0.5833868980407715,0.17773550748825073,0.9999915361404419,0.6164785623550415,0.18228162825107574,0.9999385476112366,0.577036440372467,0.18558970093727112,0.9999858140945435,0.6099061965942383,0.1966380625963211,0.9999919533729553,0.5926285982131958,0.19807304441928864,0.999994695186615,0.6469923257827759,0.26331451535224915,0.9997921586036682,0.5525239109992981,0.2619193494319916,0.9999860525131226,0.6462790966033936,0.3494282364845276,0.6553521752357483,0.5522962212562561,0.3562452495098114,0.9799848198890686,0.6558124423027039,0.42288482189178467,0.5845671892166138,0.5417598485946655,0.4379444420337677,0.9458271265029907,0.6569838523864746,0.4461103677749634,0.5175948739051819,0.541096568107605,0.4621592164039612,0.9019359946250916,0.6561611294746399,0.4478915333747864,0.5383762121200562,0.5452531576156616,0.46131980419158936,0.9084100127220154,0.6537577509880066,0.4400476813316345,0.5240354537963867,0.5471934080123901,0.4543757140636444,0.8951711654663086,0.6231310367584229,0.4293166399002075,0.9994255900382996,0.5776478052139282,0.4285070300102234,0.9998853206634521,0.598456084728241,0.5602214336395264,0.8115189671516418,0.6065236330032349,0.5575308799743652,0.9592458605766296,0.5504072308540344,0.6763449907302856,0.9504866600036621,0.6244088411331177,0.6825926303863525,0.9840738773345947,0.5350686311721802,0.6891816258430481,0.894817590713501,0.6254909038543701,0.6956826448440552,0.911419153213501,0.5829781293869019,0.7228832840919495,0.9473768472671509,0.6198528409004211,0.7315272092819214,0.9786819219589233
19,0.5967605710029602,0.1816221922636032,0.999995768070221,0.6011756658554077,0.17301498353481293,0.9999862909317017,0.6050029397010803,0.17298318445682526,0.9999815225601196,0.6086763739585876,0.17324082553386688,0.9999804496765137,0.588196337223053,0.17432986199855804,0.999988853931427,0.5830864906311035,0.17520463466644287,0.9999879598617554,0.5791741013526917,0.17598411440849304,0.9999896883964539,0.6125813126564026,0.17913727462291718,0.9999266862869263,0.5726085901260376,0.18360069394111633,0.9999818801879883,0.6050182580947876,0.1944590061903,0.9999907612800598,0.5877625346183777,0.19639600813388824,0.9999938011169434,0.6445320844650269,0.26169273257255554,0.9997912049293518,0.5474607348442078,0.2623750567436218,0.9999844431877136,0.6442758440971375,0.34826165437698364,0.6594235301017761,0.5491714477539062,0.3558591306209564,0.9785733222961426,0.652726948261261,0.4240635335445404,0.5854592323303223,0.5373433232307434,0.4391954243183136,0.9416783452033997,0.651638925075531,0.4473262429237366,0.5176070928573608,0.5359079837799072,0.4624316692352295,0.8965184688568115,0.6512883901596069,0.4486650228500366,0.5385298132896423,0.5407524108886719,0.46162304282188416,0.9032506346702576,0.6496344804763794,0.44092893600463867,0.5234888792037964,0.5431294441223145,0.4549582302570343,0.8892036080360413,0.6219635605812073,0.4275643527507782,0.9994281530380249,0.5753085017204285,0.4271203279495239,0.9998830556869507,0.5970883965492249,0.5584902167320251,0.8205933570861816,0.6034857630729675,0.5567866563796997,0.9607282876968384,0.550776481628418,0.6736316680908203,0.9527782201766968,0.6223887205123901,0.6816497445106506,0.984570324420929,0.5355905890464783,0.6860936284065247,0.8969740271568298,0.6245584487915039,0.6937304735183716,0.9108903408050537,0.5794376134872437,0.7201189398765564,0.9493648409843445,0.6166467070579529,0.7316123843193054,0.979259192943573
20,0.5905973315238953,0.18007273972034454,0.9999950528144836,0.595234215259552,0.17145559191703796,0.9999839663505554,0.5997125506401062,0.17144016921520233,0.9999789595603943,0.6035821437835693,0.17167654633522034,0.9999778866767883,0.5824963450431824,0.17242664098739624,0.9999866485595703,0.5781694054603577,0.17302487790584564,0.9999856352806091,0.5748757123947144,0.17357435822486877,0.9999876618385315,0.6082342863082886,0.17738471925258636,0.9999183416366577,0.5682258605957031,0.18157222867012024,0.9999772310256958,0.5991656184196472,0.1933099776506424,0.9999895691871643,0.5821117162704468,0.19485168159008026,0.9999927282333374,0.640828013420105,0.26104146242141724,0.9997870326042175,0.5416232347488403,0.26190444827079773,0.9999814629554749,0.6399522423744202,0.3474087715148926,0.6644874811172485,0.5445461869239807,0.35375335812568665,0.9751520156860352,0.6474865674972534,0.4242010712623596,0.5801536440849304,0.5312698483467102,0.43945443630218506,0.932532012462616,0.6467873454093933,0.44693616032600403,0.5119324326515198,0.5288949012756348,0.46156081557273865,0.8849900960922241,0.6462351679801941,0.44799384474754333,0.5326056480407715,0.5335882902145386,0.46111294627189636,0.8924129009246826,0.6442805528640747,0.44059693813323975,0.5173697471618652,0.5365556478500366,0.45480307936668396,0.8778291344642639,0.6182740926742554,0.4246157705783844,0.9994235634803772,0.5708087682723999,0.42522168159484863,0.9998779296875,0.5949703454971313,0.5560800433158875,0.8286009430885315,0.598626434803009,0.5560992956161499,0.9612216353416443,0.5507287979125977,0.6711783409118652,0.9546200037002563,0.6216278672218323,0.6794487833976746,0.9847519993782043,0.5355513691902161,0.6841113567352295,0.8968483209609985,0.6254321932792664,0.6914833784103394,0.9088022112846375,0.5725480318069458,0.7175132632255554,0.9507263898849487,0.6159566640853882,0.73039710521698,0.979475736618042
21,0.585058867931366,0.17944495379924774,0.9999943375587463,0.5897005796432495,0.17047128081321716,0.9999818801879883,0.5946239829063416,0.17055077850818634,0.9999767541885376,0.5989657640457153,0.17076222598552704,0.9999756813049316,0.5770617723464966,0.17124463617801666,0.9999846816062927,0.573664665222168,0.17193542420864105,0.999983549118042,0.56963711977005,0.1728174090385437,0.9999858736991882,0.604027509689331,0.17776988446712494,0.9999119639396667,0.5631371140480042,0.1819411665201187,0.9999731779098511,0.5946096777915955,0.192783921957016,0.9999879598617554,0.5767616629600525,0.19413702189922333,0.9999913573265076,0.637071967124939,0.2607012689113617,0.9997692704200745,0.5355424284934998,0.26266321539878845,0.9999760389328003,0.6343861818313599,0.34779876470565796,0.659355878829956,0.5395933985710144,0.3542938530445099,0.9695331454277039,0.6405134201049805,0.4234001040458679,0.5583338141441345,0.526642382144928,0.4393914043903351,0.9174807071685791,0.6399186849594116,0.44586631655693054,0.4924224317073822,0.526319682598114,0.46208655834198,0.8666763305664062,0.6399176120758057,0.4473820924758911,0.5126263499259949,0.5312210917472839,0.4620630443096161,0.8752214908599854,0.6379566788673401,0.4396951496601105,0.49835988879203796,0.5337177515029907,0.4555070698261261,0.8605207800865173,0.6136066913604736,0.4259435832500458,0.9994093775749207,0.5634064078330994,0.42532190680503845,0.9998692870140076,0.5897242426872253,0.5573250651359558,0.8375319242477417,0.5943931341171265,0.556430459022522,0.9617285132408142,0.549182653427124,0.671815037727356,0.9569612741470337,0.620863676071167,0.6810307502746582,0.9850646257400513,0.5354769229888916,0.6852350234985352,0.897671103477478,0.6245103478431702,0.693524181842804,0.9072669148445129,0.5672207474708557,0.716212809085846,0.9525443315505981,0.6141738891601562,0.7304615378379822,0.9798340797424316
22,0.5808064937591553,0.18073105812072754,0.9999932646751404,0.5853679776191711,0.171395942568779,0.9999788403511047,0.5901890397071838,0.17140606045722961,0.999973475933075,0.5947333574295044,0.17158588767051697,0.9999725222587585,0.5727967023849487,0.17253494262695312,0.9999816417694092,0.5696688890457153,0.17346802353858948,0.9999802708625793,0.5650453567504883,0.17453426122665405,0.999983012676239,0.5994919538497925,0.17895406484603882,0.9999019503593445,0.5588670372962952,0.183248832821846,0.9999666213989258,0.5903218388557434,0.19390451908111572,0.9999858736991882,0.5724992156028748,0.1951504647731781,0.9999894499778748,0.6330118179321289,0.2605644762516022,0.9997594952583313,0.529763400554657,0.2637193202972412,0.999969482421875,0.6306436061859131,0.34758317470550537,0.6578680872917175,0.5343071818351746,0.3544500470161438,0.9636990427970886,0.6363128423690796,0.42182037234306335,0.5433101058006287,0.5225248336791992,0.4383971393108368,0.9004321098327637,0.6360220909118652,0.44449707865715027,0.4786229431629181,0.5231773853302002,0.46098771691322327,0.8462377190589905,0.6362075209617615,0.4458508789539337,0.49858805537223816,0.5281359553337097,0.4613018035888672,0.8559372425079346,0.6341171264648438,0.4381163716316223,0.4847145080566406,0.5302512049674988,0.4548666179180145,0.8410335779190063,0.6090152263641357,0.4260854423046112,0.9993904829025269,0.558655858039856,0.42513418197631836,0.9998581409454346,0.5852047204971313,0.5579119324684143,0.8438560962677002,0.5904534459114075,0.5567800998687744,0.9614758491516113,0.545203685760498,0.6718841791152954,0.9584526419639587,0.6178111433982849,0.6821050643920898,0.985002875328064,0.5317242741584778,0.6858033537864685,0.8952706456184387,0.6220178604125977,0.6950049996376038,0.903224766254425,0.5666221380233765,0.7167237401008606,0.9533715844154358,0.6094812750816345,0.7305296063423157,0.9797349572181702
23,0.5756794810295105,0.18245641887187958,0.9999926090240479,0.5801849961280823,0.17320385575294495,0.9999768733978271,0.5846003890037537,0.17316465079784393,0.9999709725379944,0.5893670320510864,0.17328962683677673,0.9999698400497437,0.5681226253509521,0.1744215190410614,0.9999801516532898,0.5646876692771912,0.17528703808784485,0.9999786019325256,0.5598493218421936,0.17632625997066498,0.9999818205833435,0.5945097804069519,0.18025851249694824,0.9998928308486938,0.5543690323829651,0.1848650425672531,0.9999640583992004,0.5851050615310669,0.19561009109020233,0.9999837279319763,0.5681325793266296,0.19685634970664978,0.9999880790710449,0.6267822980880737,0.2605351209640503,0.9997267127037048,0.5255383253097534,0.26446962356567383,0.9999672174453735,0.6208529472351074,0.3456931412220001,0.6358499526977539,0.5251988172531128,0.3546670973300934,0.9628198742866516,0.626463770866394,0.42282599210739136,0.5130536556243896,0.5167402625083923,0.4386151134967804,0.8963285684585571,0.6257036924362183,0.4452686309814453,0.45265090465545654,0.5172669887542725,0.4611704647541046,0.8394529223442078,0.6256539225578308,0.4471437335014343,0.47182342410087585,0.5232884287834167,0.4615798890590668,0.8494608402252197,0.6223859190940857,0.4393598735332489,0.45941102504730225,0.5251189470291138,0.45496460795402527,0.8343665599822998,0.6040998697280884,0.4267350137233734,0.9993565678596497,0.5542447566986084,0.42597588896751404,0.9998461008071899,0.5806408524513245,0.5582495331764221,0.8460935354232788,0.586428165435791,0.5568869709968567,0.9608298540115356,0.5399249792098999,0.6719297766685486,0.9588395357131958,0.614021897315979,0.6822612285614014,0.9846788644790649,0.5247742533683777,0.6860637664794922,0.8908888101577759,0.6186163425445557,0.6949411630630493,0.8989017605781555,0.5607213973999023,0.7170776128768921,0.953215479850769,0.6055324077606201,0.7304924726486206,0.9793630838394165
